JAVA_CLASS,RELEASE,SIZE,NR,N_AUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,IS_BUGGY
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,3,45,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,3,90,2,1,5,3,2.5,13,12,6.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,3,727,7,3,56,23,8.0,49,30,7.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,3,62,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,3,35,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,3,172,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,3,94,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,3,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,191,1,1,4,4,4.0,1,1,1.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,3,66,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,3,82,1,1,2,2,2.0,2,2,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,3,43,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,3,189,3,2,38,32,12.666666666666666,60,38,20.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,3,87,1,1,5,5,5.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,467,9,3,118,52,13.11111111111111,181,102,20.11111111111111,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,3,153,5,3,71,34,14.2,34,19,6.8,true
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,3,44,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,3,306,1,1,6,6,6.0,4,4,4.0,true
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,3,50,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,3,437,1,1,0,0,0.0,12,12,12.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,3,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,3,62,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,3,48,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,3,46,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,3,577,7,3,54,19,7.714285714285714,76,59,10.857142857142858,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,3,90,2,1,13,11,6.5,25,14,12.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,3,109,2,1,0,0,0.0,45,36,22.5,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,3,92,5,1,8,2,1.6,56,27,11.2,false
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,3,56,0,0,0,0,0.0,0,0,0.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,3,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,3,31,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,3,28,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3,4088,6,2,26,13,4.333333333333333,2595,865,432.5,false
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,3,47,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,3,219,3,2,3,3,1.0,21,16,7.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,3,377,2,1,25,22,12.5,14,12,7.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,3,1242,17,3,157,40,9.235294117647058,510,153,30.0,true
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,125,9,2,343,309,38.111111111111114,360,296,40.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,3,183,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,3,58,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,3,778,13,3,341,221,26.23076923076923,330,145,25.384615384615383,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,3,42,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,3,45,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,3,648,10,3,55,18,5.5,104,66,10.4,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,3,91,1,1,2,2,2.0,1,1,1.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,3,143,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,3,106,2,1,4,3,2.0,27,27,13.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,3,62,1,1,1,1,1.0,30,30,30.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,3,142,2,1,4,3,2.0,3,2,1.5,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,3,111,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,3,129,2,1,524,521,262.0,531,512,265.5,false
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,3,24,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,3,422,3,1,95,89,31.666666666666668,124,113,41.333333333333336,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,3,131,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,3,38,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,3,798,10,2,127,37,12.7,226,74,22.6,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,3,109,2,1,17,15,8.5,19,15,9.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,3,85,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,3,160,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,3,154,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,3,90,1,1,0,0,0.0,5,5,5.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,3,80,0,0,0,0,0.0,0,0,0.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,3,357,7,1,109,87,15.571428571428571,70,49,10.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,3,155,2,2,15,9,7.5,7,6,3.5,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,3,271,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,3,86,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,466,5,3,169,113,33.8,53,30,10.6,true
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,3,134,3,1,27,13,9.0,52,26,17.333333333333332,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,3,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,3,111,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,3,159,2,1,31,19,15.5,41,28,20.5,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,3,64,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,3,37,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,3,162,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,3,43,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,3,664,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,3,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,3,48,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,3,260,3,3,9,4,3.0,6,5,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,3,978,12,3,265,77,22.083333333333332,185,91,15.416666666666666,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,3,45,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,3,582,6,3,24,9,4.0,18,7,3.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,3,358,3,1,6,4,2.0,50,42,16.666666666666668,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,3,136,2,1,6,5,3.0,3,2,1.5,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,3,89,2,1,2,1,1.0,26,25,13.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,3,191,1,1,0,0,0.0,7,7,7.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,3,96,1,1,4,4,4.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,3,106,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,3,236,5,2,4,4,0.8,129,54,25.8,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,3,565,12,3,62,21,5.166666666666667,173,88,14.416666666666666,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,3,176,1,1,0,0,0.0,4,4,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,3,77,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,3,47,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,3,123,2,1,3,3,1.5,15,15,7.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,3,69,1,1,3,3,3.0,4,4,4.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,3,34,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,3,250,4,2,84,39,21.0,168,109,42.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,3,93,3,2,5,5,1.6666666666666667,31,19,10.333333333333334,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,3,108,1,1,0,0,0.0,7,7,7.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,3,49,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,3,213,3,1,28,28,9.333333333333334,50,31,16.666666666666668,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,3,150,1,1,2,2,2.0,2,2,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,3,34,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,3,36,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,3,117,1,1,0,0,0.0,38,38,38.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,3,177,2,1,2,1,1.0,5,4,2.5,false
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,549,6,2,183,106,30.5,185,117,30.833333333333332,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,3,70,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,3,89,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,3,503,3,1,74,62,24.666666666666668,269,201,89.66666666666667,true
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,3,93,1,1,1,1,1.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,3,50,1,1,0,0,0.0,4,4,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,3,153,2,2,2,1,1.0,0,0,0.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,3,244,5,3,43,18,8.6,57,35,11.4,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,3,27,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,3,458,1,1,7,7,7.0,7,7,7.0,false
hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,3,50,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,3,106,1,1,3,3,3.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,3,94,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,3,26,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,314,4,1,36,36,9.0,110,36,27.5,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,3,156,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,3,188,8,2,40,21,5.0,37,18,4.625,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,3,79,3,2,15,10,5.0,6,4,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,3,928,9,2,67,21,7.444444444444445,150,72,16.666666666666668,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,3,60,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,3,48,0,0,0,0,0.0,0,0,0.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,3,254,6,2,13,11,2.1666666666666665,92,42,15.333333333333334,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,3,154,1,1,1,1,1.0,4,4,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,3,147,4,2,21,19,5.25,35,28,8.75,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,3,182,5,3,47,32,9.4,55,34,11.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,3,248,1,1,1,1,1.0,12,12,12.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,3,137,4,2,29,24,7.25,19,15,4.75,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,3,371,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,3,489,3,2,3,2,1.0,8,5,2.6666666666666665,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,558,2,2,4,4,2.0,33,31,16.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,3,66,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,3,168,1,1,3,3,3.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,3,72,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,3,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,3,132,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,3,928,4,3,17,12,4.25,254,168,63.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,3,260,3,2,37,27,12.333333333333334,64,61,21.333333333333332,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,3,74,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,3,32,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,3,137,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,3,132,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,3,74,2,1,7,7,3.5,11,11,5.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,3,84,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,3,148,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,3,125,5,2,17,5,3.4,47,16,9.4,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,3,105,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,3,273,3,1,12,7,4.0,7,3,2.3333333333333335,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,3,174,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3,1033,7,2,157,128,22.428571428571427,98,45,14.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,3,68,3,2,1,1,0.3333333333333333,25,18,8.333333333333334,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,3,357,1,1,26,26,26.0,11,11,11.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,3,76,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,3,83,1,1,1,1,1.0,6,6,6.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,3,51,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,3,151,6,2,210,189,35.0,211,150,35.166666666666664,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,3,55,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,3,25,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,3,29,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,3,37,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,3,180,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,3,98,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,3,215,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,3,38,1,1,9,9,9.0,7,7,7.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,3,92,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,3,158,1,1,2,2,2.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,3,27,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,3,140,2,2,0,0,0.0,42,33,21.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,3,117,3,2,54,43,18.0,33,27,11.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,3,74,1,1,6,6,6.0,14,14,14.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,3,74,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,3,273,5,2,20,9,4.0,20,8,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,3,214,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,3,85,2,2,25,18,12.5,3,2,1.5,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,3,108,0,0,0,0,0.0,0,0,0.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,3,130,1,1,1,1,1.0,0,0,0.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,163,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,3,49,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,3,123,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,3,92,3,2,5,5,1.6666666666666667,30,18,10.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,3,100,1,1,0,0,0.0,59,59,59.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,3,42,1,1,0,0,0.0,17,17,17.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,3,39,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,3,53,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,3,204,1,1,1,1,1.0,3,3,3.0,true
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,3,72,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,3,99,1,1,0,0,0.0,5,5,5.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,3,34,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,3,22,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,3,31,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,3,98,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,3,36,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,1262,11,3,339,131,30.818181818181817,454,199,41.27272727272727,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,885,14,3,165,37,11.785714285714286,351,118,25.071428571428573,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,3,525,9,3,38,13,4.222222222222222,89,28,9.88888888888889,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,3,277,4,1,497,458,124.25,325,287,81.25,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,3,601,1,1,151,151,151.0,90,90,90.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,3,202,1,1,0,0,0.0,11,11,11.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,3,64,2,1,2,1,1.0,0,0,0.0,false
